"source_row","record_key","cruise","station","survey","date","event","depth_id","bottle","depth_m","longitude","latitude","NO3_NO2_uM","H2PO4_uM","SiO2_uM","x_temperature","x_salinity","consensus_outlier","c","c0","y","u_raw_std","u_log_std"
6672,"ECOHAB_6|11161","ECOHAB_6","OZ02","Survey_1",20060917,"CTD060",11161,4,10,-124.86,48,16.9,1.46,33.8,10.29,32.71,FALSE,5,4,16.9,0.620573711172306,0.739817242212106
6676,"ECOHAB_6|11165","ECOHAB_6","OZ01","Survey_1",20060918,"CTD061",11165,5,0,-124.73,48.06,21.4,1.81,43.1,10.03,33.17,FALSE,6,5,21.4,1.17174635824131,1.03581338817802
6677,"ECOHAB_6|11166","ECOHAB_6","OZ01","Survey_1",20060918,"CTD061",11166,4,5,-124.73,48.06,21.1,1.81,43,10.01,33.18,FALSE,6,5,21.1,1.17174635824131,1.03581338817802
6678,"ECOHAB_6|11167","ECOHAB_6","OZ01","Survey_1",20060918,"CTD061",11167,3,10,-124.73,48.06,21.6,1.84,43.3,9.99,33.19,FALSE,6,5,21.6,1.21898972799008,1.05845655616389
6681,"ECOHAB_6|11170","ECOHAB_6","CF01","Survey_1",20060918,"CTD062",11170,5,0,-124.74,48.28,19.6,1.62,39.5,10.66,32.66,FALSE,5,4,19.6,0.872538349832422,0.883055623518196
6682,"ECOHAB_6|11171","ECOHAB_6","CF01","Survey_1",20060918,"CTD062",11171,4,5,-124.74,48.28,19.5,1.63,39.5,10.66,32.66,FALSE,5,4,19.5,0.888286139748678,0.891532132528343
6683,"ECOHAB_6|11172","ECOHAB_6","CF01","Survey_1",20060918,"CTD062",11172,3,10,-124.74,48.28,19.7,1.63,39.8,10.64,32.69,FALSE,5,4,19.7,0.888286139748678,0.891532132528343
6686,"ECOHAB_6|11175","ECOHAB_6","CF02","Survey_1",20060918,"CTD063",11175,6,0,-124.87,48.22,17.5,1.48,36.8,10.86,32.41,FALSE,5,4,17.5,0.65206929100482,0.758558053308128
6687,"ECOHAB_6|11176","ECOHAB_6","CF02","Survey_1",20060918,"CTD063",11176,5,5,-124.87,48.22,17.6,1.48,36.3,10.84,32.41,FALSE,5,4,17.6,0.65206929100482,0.758558053308128
6688,"ECOHAB_6|11177","ECOHAB_6","CF02","Survey_1",20060918,"CTD063",11177,4,10,-124.87,48.22,17.4,1.49,36,10.83,32.41,FALSE,5,4,17.4,0.667817080921078,0.767833700260418
6695,"ECOHAB_6|11185","ECOHAB_6","CF04","Survey_1",20060918,"CTD065",11185,8,0,-125.13,48.08,14.2,1.3,28.4,10.98,32.22,FALSE,5,4,14.2,0.368609072512191,0.579936140884877
6696,"ECOHAB_6|11186","ECOHAB_6","CF04","Survey_1",20060918,"CTD065",11186,7,5,-125.13,48.08,14.4,1.3,28.4,10.98,32.22,FALSE,5,4,14.4,0.368609072512191,0.579936140884877
6697,"ECOHAB_6|11187","ECOHAB_6","CF04","Survey_1",20060918,"CTD065",11187,6,10,-125.13,48.08,14.5,1.3,28.4,10.99,32.22,FALSE,5,4,14.5,0.368609072512191,0.579936140884877
6707,"ECOHAB_6|11198","ECOHAB_6","CF06","Survey_1",20060918,"CTD067",11198,9,0,-125.39,47.95,12.6,1.22,27,11.61,32.11,FALSE,4,3,12.6,0.242626753182133,0.492450974144812
6708,"ECOHAB_6|11199","ECOHAB_6","CF06","Survey_1",20060918,"CTD067",11199,8,5,-125.39,47.95,12.7,1.19,26.8,11.53,32.14,FALSE,4,3,12.7,0.195383383433362,0.458156380266963
6709,"ECOHAB_6|11200","ECOHAB_6","CF06","Survey_1",20060918,"CTD067",11200,7,10,-125.39,47.95,12.7,1.21,26.7,11.49,32.14,FALSE,4,3,12.7,0.226878963265876,0.481114051157876
6719,"ECOHAB_6|11210","ECOHAB_6","CF08","Survey_1",20060918,"CTD069",11210,9,0,-125.67,47.82,0.38,0.41,6.47,14.65,32.26,FALSE,2,1,0.38,-1.0329442300347,-1.00956438118768
6720,"ECOHAB_6|11211","ECOHAB_6","CF08","Survey_1",20060918,"CTD069",11211,8,5,-125.67,47.82,0.38,0.43,6.49,14.65,32.26,FALSE,2,1,0.38,-1.00144865020219,-0.943960155435005
6721,"ECOHAB_6|11212","ECOHAB_6","CF08","Survey_1",20060918,"CTD069",11212,7,10,-125.67,47.82,0.39,0.42,6.51,14.65,32.26,FALSE,2,1,0.39,-1.01719644011844,-0.976371730062374
6735,"ECOHAB_6|11227","ECOHAB_6","LA10","Survey_1",20060918,"CTD073",11227,9,0,-125.72,47.98,0.82,0.45,7.32,14.51,32.29,FALSE,3,2,0.82,-0.969953070369671,-0.881338991740956
6736,"ECOHAB_6|11228","ECOHAB_6","LA10","Survey_1",20060918,"CTD073",11228,8,5,-125.72,47.98,0.81,0.44,7.32,14.51,32.29,FALSE,2,1,0.81,-0.985700860285928,-0.912293740883808
6737,"ECOHAB_6|11229","ECOHAB_6","LA10","Survey_1",20060918,"CTD073",11229,7,10,-125.72,47.98,0.85,0.44,7.29,14.48,32.28,FALSE,2,1,0.85,-0.985700860285928,-0.912293740883808
6747,"ECOHAB_6|11239","ECOHAB_6","LA08","Survey_1",20060919,"CTD075",11239,8,0,-125.51,48.1,17.9,1.66,42.6,11.86,31.97,FALSE,5,4,17.9,0.93552950949745,0.916653102968892
6748,"ECOHAB_6|11240","ECOHAB_6","LA08","Survey_1",20060919,"CTD075",11240,7,5,-125.51,48.1,17.7,1.61,42.5,11.86,31.97,FALSE,5,4,17.7,0.856790559916164,0.874526628049788
6749,"ECOHAB_6|11241","ECOHAB_6","LA08","Survey_1",20060919,"CTD075",11241,6,10,-125.51,48.1,17.8,1.62,42.7,11.64,32.02,FALSE,5,4,17.8,0.872538349832422,0.883055623518196
6757,"ECOHAB_6|11250","ECOHAB_6","LA06","Survey_1",20060919,"CTD077",11250,7,0,-125.29,48.21,18.1,1.58,42.2,11.8,32.02,FALSE,5,4,18.1,0.809547190167393,0.848618120643258
6758,"ECOHAB_6|11251","ECOHAB_6","LA06","Survey_1",20060919,"CTD077",11251,6,5,-125.29,48.21,17.9,1.58,42.3,11.79,32.02,FALSE,5,4,17.9,0.809547190167393,0.848618120643258
6759,"ECOHAB_6|11252","ECOHAB_6","LA06","Survey_1",20060919,"CTD077",11252,5,10,-125.29,48.21,17.7,1.58,42,11.78,32.03,FALSE,5,4,17.7,0.809547190167393,0.848618120643258
6767,"ECOHAB_6|11261","ECOHAB_6","LA04","Survey_1",20060919,"CTD079",11261,8,0,-125.07,48.32,19,1.6,42.8,11.31,32.36,FALSE,5,4,19,0.841042769999907,0.865944492079947
6768,"ECOHAB_6|11262","ECOHAB_6","LA04","Survey_1",20060919,"CTD079",11262,7,5,-125.07,48.32,19.4,1.62,42.9,11.3,32.36,FALSE,5,4,19.4,0.872538349832422,0.883055623518196
6769,"ECOHAB_6|11263","ECOHAB_6","LA04","Survey_1",20060919,"CTD079",11263,6,10,-125.07,48.32,20.2,1.66,42.9,11.07,32.48,FALSE,5,4,20.2,0.93552950949745,0.916653102968892
6778,"ECOHAB_6|11273","ECOHAB_6","LA02","Survey_1",20060919,"CTD081",11273,9,0,-124.86,48.44,19.4,1.66,40.9,10.83,32.54,FALSE,5,4,19.4,0.93552950949745,0.916653102968892
6779,"ECOHAB_6|11274","ECOHAB_6","LA02","Survey_1",20060919,"CTD081",11274,8,5,-124.86,48.44,19.4,1.65,41.1,10.83,32.54,FALSE,5,4,19.4,0.919781719581193,0.908330247633644
6780,"ECOHAB_6|11275","ECOHAB_6","LA02","Survey_1",20060919,"CTD081",11275,7,10,-124.86,48.44,19.4,1.66,40.4,10.74,32.55,FALSE,5,4,19.4,0.93552950949745,0.916653102968892
6787,"ECOHAB_6|11282","ECOHAB_6","EH1","Survey_1",20060919,"CTD082",11282,9,0,-124.7,48.49,21.2,1.76,42.2,10.44,32.57,FALSE,6,5,21.2,1.09300740866002,0.997227437426333
6788,"ECOHAB_6|11283","ECOHAB_6","EH1","Survey_1",20060919,"CTD082",11283,8,5,-124.7,48.49,20.9,1.74,41.8,10.48,32.56,FALSE,6,5,20.9,1.06151182882751,0.981485227598657
6789,"ECOHAB_6|11284","ECOHAB_6","EH1","Survey_1",20060919,"CTD082",11284,7,10,-124.7,48.49,21,1.74,41.8,10.48,32.56,FALSE,6,5,21,1.06151182882751,0.981485227598657
6796,"ECOHAB_6|11291","ECOHAB_6","LAB01","Survey_1",20060919,"CTD083",11291,6,0,-124.83,48.59,26.6,2.27,55.1,10.48,31.96,FALSE,6,5,26.6,1.89614469438914,1.34773615523083
6797,"ECOHAB_6|11292","ECOHAB_6","LAB01","Survey_1",20060919,"CTD083",11292,5,5,-124.83,48.59,26.8,2.28,54.9,10.48,31.96,FALSE,6,5,26.8,1.9118924843054,1.35379079516502
6798,"ECOHAB_6|11293","ECOHAB_6","LAB01","Survey_1",20060919,"CTD083",11293,4,10,-124.83,48.59,26.5,2.31,55.2,10.32,32.03,FALSE,6,5,26.5,1.95913585405417,1.37179665113438
6802,"ECOHAB_6|11297","ECOHAB_6","LAB02","Survey_1",20060919,"CTD084",11297,7,0,-124.96,48.53,19.3,1.65,41.4,10.83,32.59,FALSE,5,4,19.3,0.919781719581193,0.908330247633644
6803,"ECOHAB_6|11298","ECOHAB_6","LAB02","Survey_1",20060919,"CTD084",11298,6,5,-124.96,48.53,19.2,1.75,41.3,10.77,32.59,FALSE,6,5,19.2,1.07725961874376,0.989378821506068
6804,"ECOHAB_6|11299","ECOHAB_6","LAB02","Survey_1",20060919,"CTD084",11299,5,10,-124.96,48.53,19.7,1.66,41.4,10.74,32.6,FALSE,5,4,19.7,0.93552950949745,0.916653102968892
6812,"ECOHAB_6|11307","ECOHAB_6","LAB04","Survey_1",20060919,"CTD086",11307,8,0,-125.21,48.39,19.6,1.68,44,11.08,32.51,FALSE,5,4,19.6,0.967025089329964,0.933149448247767
6813,"ECOHAB_6|11308","ECOHAB_6","LAB04","Survey_1",20060919,"CTD086",11308,7,5,-125.21,48.39,19.8,1.66,44,11.06,32.52,FALSE,5,4,19.8,0.93552950949745,0.916653102968892
6814,"ECOHAB_6|11309","ECOHAB_6","LAB04","Survey_1",20060919,"CTD086",11309,6,10,-125.21,48.39,20,1.68,44,11.01,32.56,FALSE,5,4,20,0.967025089329964,0.933149448247767
6823,"ECOHAB_6|11318","ECOHAB_6","LAB06","Survey_1",20060920,"CTD088",11318,8,0,-125.47,48.26,14.9,1.36,37.6,12.64,31.96,FALSE,5,4,14.9,0.463095812009734,0.64208630838107
6824,"ECOHAB_6|11319","ECOHAB_6","LAB06","Survey_1",20060920,"CTD088",11319,7,5,-125.47,48.26,15.1,1.39,37.8,12.26,31.95,FALSE,5,4,15.1,0.510339181758506,0.672140483207951
6825,"ECOHAB_6|11320","ECOHAB_6","LAB06","Survey_1",20060920,"CTD088",11320,6,10,-125.47,48.26,15.1,1.45,37.7,12.14,31.95,FALSE,5,4,15.1,0.604825921256049,0.730350343316731
6834,"ECOHAB_6|11329","ECOHAB_6","LAB08","Survey_1",20060920,"CTD090",11329,9,0,-125.72,48.13,5.46,0.77,20.1,13.06,32.22,FALSE,4,3,5.46,-0.466023793049441,-0.141463079842844
6835,"ECOHAB_6|11330","ECOHAB_6","LAB08","Survey_1",20060920,"CTD090",11330,8,5,-125.72,48.13,5.73,0.76,20.3,13.06,32.21,FALSE,4,3,5.73,-0.481771582965698,-0.159468935812202
6836,"ECOHAB_6|11331","ECOHAB_6","LAB08","Survey_1",20060920,"CTD090",11331,7,10,-125.72,48.13,5.43,0.78,20.2,13,32.21,FALSE,4,3,5.43,-0.450276003133183,-0.123689563988267
6846,"ECOHAB_6|11341","ECOHAB_6","LAB10","Survey_1",20060920,"CTD092",11341,10,0,-125.97,48,1.4,0.48,9.93,14.42,32.29,FALSE,3,2,1.4,-0.9227097006209,-0.792441801948267
6847,"ECOHAB_6|11342","ECOHAB_6","LAB10","Survey_1",20060920,"CTD092",11342,9,5,-125.97,48,1.36,0.5,9.92,14.42,32.29,FALSE,3,2,1.36,-0.891214120788385,-0.736212428689967
6848,"ECOHAB_6|11343","ECOHAB_6","LAB10","Survey_1",20060920,"CTD092",11343,8,10,-125.97,48,1.49,0.5,10.3,14.42,32.29,FALSE,3,2,1.49,-0.891214120788385,-0.736212428689967
6856,"ECOHAB_6|11351","ECOHAB_6","LB15","Survey_1",20060920,"CTD093",11351,10,0,-126.14,48.07,2.42,0.55,12.2,13.99,32.17,FALSE,3,2,2.42,-0.812475171207099,-0.604929483343581
6857,"ECOHAB_6|11352","ECOHAB_6","LB15","Survey_1",20060920,"CTD093",11352,9,5,-126.14,48.07,2.28,0.54,11.8,14.04,32.17,FALSE,3,2,2.28,-0.828222961123356,-0.630204107459029
6858,"ECOHAB_6|11353","ECOHAB_6","LB15","Survey_1",20060920,"CTD093",11353,8,10,-126.14,48.07,2.8,0.59,13.1,13.87,32.17,FALSE,3,2,2.8,-0.74948401154207,-0.508228145948082
6870,"ECOHAB_6|11365","ECOHAB_6","LB13","Survey_1",20060920,"CTD095",11365,9,0,-125.88,48.2,9.61,0.96,29.5,12.44,32.13,FALSE,4,3,9.61,-0.166815784640554,0.162318787206803
6871,"ECOHAB_6|11366","ECOHAB_6","LB13","Survey_1",20060920,"CTD095",11366,8,5,-125.88,48.2,9.7,0.99,29.5,12.22,32.15,FALSE,4,3,9.7,-0.119572414891782,0.204704542760501
6872,"ECOHAB_6|11367","ECOHAB_6","LB13","Survey_1",20060920,"CTD095",11367,7,10,-125.88,48.2,10.2,1.02,30.3,12.13,32.15,FALSE,4,3,10.2,-0.0723290451430107,0.245824861048154
6883,"ECOHAB_6|11378","ECOHAB_6","LB10","Survey_1",20060920,"CTD097",11378,8,0,-125.69,48.31,14.2,1.3,35.9,12.08,32.02,FALSE,5,4,14.2,0.368609072512191,0.579936140884877
6884,"ECOHAB_6|11379","ECOHAB_6","LB10","Survey_1",20060920,"CTD097",11379,7,5,-125.69,48.31,15.4,1.38,36.7,11.86,32.05,FALSE,5,4,15.4,0.494591391842248,0.662195108830978
6885,"ECOHAB_6|11380","ECOHAB_6","LB10","Survey_1",20060920,"CTD097",11380,6,10,-125.69,48.31,16.5,1.48,38.4,11.77,32.06,FALSE,5,4,16.5,0.65206929100482,0.758558053308128
6895,"ECOHAB_6|11390","ECOHAB_6","LB08","Survey_1",20060920,"CTD099",11390,8,0,-125.48,48.42,19,1.65,43.3,11.57,32.1,FALSE,5,4,19,0.919781719581193,0.908330247633644
6896,"ECOHAB_6|11391","ECOHAB_6","LB08","Survey_1",20060920,"CTD099",11391,7,5,-125.48,48.42,19.2,1.66,43.4,11.57,32.11,FALSE,5,4,19.2,0.93552950949745,0.916653102968892
6897,"ECOHAB_6|11392","ECOHAB_6","LB08","Survey_1",20060920,"CTD099",11392,6,10,-125.48,48.42,19.9,1.7,44,11.46,32.15,FALSE,5,4,19.9,0.998520669162479,0.949450565921297
6905,"ECOHAB_6|11401","ECOHAB_6","LB06","Survey_1",20060920,"CTD101",11401,7,0,-125.26,48.54,19.2,1.6,42.6,10.98,32.68,FALSE,5,4,19.2,0.841042769999907,0.865944492079947
6906,"ECOHAB_6|11402","ECOHAB_6","LB06","Survey_1",20060920,"CTD101",11402,6,5,-125.26,48.54,19.5,1.61,42.6,10.95,32.68,FALSE,5,4,19.5,0.856790559916164,0.874526628049788
6907,"ECOHAB_6|11403","ECOHAB_6","LB06","Survey_1",20060920,"CTD101",11403,5,10,-125.26,48.54,18.8,1.61,42.5,10.89,32.68,FALSE,5,4,18.8,0.856790559916164,0.874526628049788
6915,"ECOHAB_6|11412","ECOHAB_6","LB03","Survey_1",20060921,"CTD104",11412,8,0,-125.09,48.62,17.7,1.57,40.8,11.07,32.44,FALSE,5,4,17.7,0.793799400251135,0.839872514328797
6916,"ECOHAB_6|11413","ECOHAB_6","LB03","Survey_1",20060921,"CTD104",11413,7,5,-125.09,48.62,18.1,1.58,40.8,11.07,32.44,FALSE,5,4,18.1,0.809547190167393,0.848618120643258
6917,"ECOHAB_6|11414","ECOHAB_6","LB03","Survey_1",20060921,"CTD104",11414,6,10,-125.09,48.62,18.4,1.58,40.6,11.03,32.44,FALSE,5,4,18.4,0.809547190167393,0.848618120643258
6922,"ECOHAB_6|11419","ECOHAB_6","LB01","Survey_1",20060921,"CTD105",11419,5,0,-124.99,48.67,26.4,2.28,55.4,10.41,31.98,FALSE,6,5,26.4,1.9118924843054,1.35379079516502
6923,"ECOHAB_6|11420","ECOHAB_6","LB01","Survey_1",20060921,"CTD105",11420,4,5,-124.99,48.67,26.4,2.26,55.5,10.4,31.98,FALSE,6,5,26.4,1.88039690447288,1.34165478390784
6924,"ECOHAB_6|11421","ECOHAB_6","LB01","Survey_1",20060921,"CTD105",11421,3,10,-124.99,48.67,26.7,2.28,55.5,10.38,32,FALSE,6,5,26.7,1.9118924843054,1.35379079516502
6927,"ECOHAB_6|11424","ECOHAB_6","LBC08","Survey_1",20060921,"CTD106",11424,10,0,-126.13,48.29,9.09,0.96,24.5,11.91,32.23,FALSE,4,3,9.09,-0.166815784640554,0.162318787206803
6928,"ECOHAB_6|11425","ECOHAB_6","LBC08","Survey_1",20060921,"CTD106",11425,9,5,-126.13,48.29,9.1,0.95,24.6,11.91,32.23,FALSE,4,3,9.1,-0.182563574556811,0.147895321728025
6929,"ECOHAB_6|11426","ECOHAB_6","LBC08","Survey_1",20060921,"CTD106",11426,8,10,-126.13,48.29,8.99,0.96,24.6,11.91,32.22,FALSE,4,3,8.99,-0.166815784640554,0.162318787206803
6940,"ECOHAB_6|11438","ECOHAB_6","LBC06","Survey_1",20060921,"CTD108",11438,8,0,-125.88,48.41,20.7,1.78,46.5,10.78,32.41,FALSE,6,5,20.7,1.12450298849254,1.01279176536996
6941,"ECOHAB_6|11439","ECOHAB_6","LBC06","Survey_1",20060921,"CTD108",11439,7,5,-125.88,48.41,20.2,1.78,46.9,10.78,32.41,FALSE,6,5,20.2,1.12450298849254,1.01279176536996
6951,"ECOHAB_6|11449","ECOHAB_6","LBC04","Survey_1",20060921,"CTD110",11449,7,0,-125.63,48.54,19.9,1.71,43.5,10.62,32.61,FALSE,6,5,19.9,1.01426845907874,0.957529347832107
6952,"ECOHAB_6|11450","ECOHAB_6","LBC04","Survey_1",20060921,"CTD110",11450,6,5,-125.63,48.54,20.2,1.73,43.8,10.61,32.62,FALSE,6,5,20.2,1.04576403891125,0.973546137221582
6953,"ECOHAB_6|11451","ECOHAB_6","LBC04","Survey_1",20060921,"CTD110",11451,5,10,-125.63,48.54,20.2,1.74,43.9,10.61,32.62,FALSE,6,5,20.2,1.06151182882751,0.981485227598657
6961,"ECOHAB_6|11459","ECOHAB_6","LBC02","Survey_1",20060922,"CTD112",11459,7,0,-125.38,48.67,17.6,1.16,39.6,10.88,32.51,FALSE,4,3,17.6,0.14814001368459,0.422986085776503
6962,"ECOHAB_6|11460","ECOHAB_6","LBC02","Survey_1",20060922,"CTD112",11460,6,5,-125.38,48.67,17.6,1.3,39.6,10.88,32.51,FALSE,5,4,17.6,0.368609072512191,0.579936140884877
6963,"ECOHAB_6|11461","ECOHAB_6","LBC02","Survey_1",20060922,"CTD112",11461,5,10,-125.38,48.67,17.8,1.55,39.5,10.85,32.51,FALSE,5,4,17.8,0.762303820418621,0.822212934399444
6968,"ECOHAB_6|11466","ECOHAB_6","LBC01","Survey_1",20060922,"CTD113",11466,8,0,-125.25,48.73,25.7,2.14,55.8,10.3,32.06,FALSE,6,5,25.7,1.6914234254778,1.26650369131511
6969,"ECOHAB_6|11467","ECOHAB_6","LBC01","Survey_1",20060922,"CTD113",11467,7,5,-125.25,48.73,25.6,2.15,56,10.3,32.05,FALSE,6,5,25.6,1.70717121539405,1.27292528041536
6970,"ECOHAB_6|11468","ECOHAB_6","LBC01","Survey_1",20060922,"CTD113",11468,6,10,-125.25,48.73,25.2,2.16,56.3,10.29,32.06,FALSE,6,5,25.2,1.72291900531031,1.27931707085111
6979,"ECOHAB_6|11483","ECOHAB_6","LP02",NA,20060923,"CTD117",11483,2,5,-124.81,47.77,12.6,1.15,30.3,11.35,32.33,FALSE,4,3,12.6,0.132392223768333,0.411060224549051
6981,"ECOHAB_6|11485","ECOHAB_6","EH4",NA,20060924,"CTD118",11485,6,0,-124.53,47.6,1.37,0.32,41.4,13.34,30.82,FALSE,2,1,1.37,-1.17467433928101,-1.35094094377042
6982,"ECOHAB_6|11486","ECOHAB_6","EH4",NA,20060924,"CTD118",11486,5,5,-124.53,47.6,2.08,0.26,39.7,12.94,31.21,FALSE,1,0,2.08,-1.26916107877856,-1.63694929496549
6983,"ECOHAB_6|11488","ECOHAB_6","EH4",NA,20060924,"CTD118",11488,3,10,-124.53,47.6,4.83,0.84,37.1,12.25,32.97,FALSE,4,3,4.83,-0.35578926363564,-0.0216111409073033
6986,"ECOHAB_6|11491","ECOHAB_6","EH2",NA,20060924,"CTD119",11491,7,0,-124.77,47.61,0.02,0.33,39.3,13.8,30.12,FALSE,2,1,0.02,-1.15892654936476,-1.30855518821672
6989,"ECOHAB_6|11494","ECOHAB_6","EH2",NA,20060924,"CTD119",11494,4,6,-124.77,47.61,2.93,0.5,34.6,12.86,31.25,FALSE,3,2,2.93,-0.891214120788385,-0.736212428689967
6990,"ECOHAB_6|11495","ECOHAB_6","EH2",NA,20060924,"CTD119",11495,3,10,-124.77,47.61,9.16,1.06,31,11.23,32.93,FALSE,4,3,9.16,-0.0093378854779818,0.298809407441436
6993,"ECOHAB_6|11498","ECOHAB_6","CB03",NA,20060924,"CTD120",11498,7,0,-124.59,47.24,6.79,0.71,30.5,12.25,32.42,FALSE,3,2,6.79,-0.560510532546984,-0.253207706572786
6994,"ECOHAB_6|11499","ECOHAB_6","CB03",NA,20060924,"CTD120",11499,6,5,-124.59,47.24,7.14,0.69,30.6,12.27,32.41,FALSE,3,2,7.14,-0.592006112379498,-0.292565480324093
6995,"ECOHAB_6|11500","ECOHAB_6","CB03",NA,20060924,"CTD120",11500,5,10,-124.59,47.24,8.14,0.79,30.9,12.26,32.41,FALSE,4,3,8.14,-0.434528213216926,-0.106142468511812
7008,"ECOHAB_6|11511","ECOHAB_6","LC01","Survey_1",20060925,"CTD123",11511,7,0,-125.46,48.84,25.4,2.29,56.4,10.87,31.92,FALSE,6,5,25.4,1.92764027422165,1.35981893768432
7009,"ECOHAB_6|11512","ECOHAB_6","LC01","Survey_1",20060925,"CTD123",11512,6,5,-125.46,48.84,25.4,2.27,56.3,10.86,31.91,FALSE,6,5,25.4,1.89614469438914,1.34773615523083
7010,"ECOHAB_6|11513","ECOHAB_6","LC01","Survey_1",20060925,"CTD123",11513,5,10,-125.46,48.84,25.3,2.31,56.7,10.7,31.93,FALSE,6,5,25.3,1.95913585405417,1.37179665113438
7015,"ECOHAB_6|11518","ECOHAB_6","LC03","Survey_1",20060925,"CTD124",11518,8,0,-125.57,48.78,18.6,1.68,41.8,11.13,32.3,FALSE,5,4,18.6,0.967025089329964,0.933149448247767
7016,"ECOHAB_6|11519","ECOHAB_6","LC03","Survey_1",20060925,"CTD124",11519,7,5,-125.57,48.78,18.6,1.68,41.3,11.12,32.3,FALSE,5,4,18.6,0.967025089329964,0.933149448247767
7017,"ECOHAB_6|11520","ECOHAB_6","LC03","Survey_1",20060925,"CTD124",11520,6,10,-125.57,48.78,20.9,1.88,43.8,10.55,32.4,FALSE,6,5,20.9,1.28198088765511,1.08807981330629
7027,"ECOHAB_6|11530","ECOHAB_6","LC05","Survey_1",20060925,"CTD126",11530,8,0,-125.79,48.67,18.1,1.58,41.2,11.23,32.58,FALSE,5,4,18.1,0.809547190167393,0.848618120643258
7028,"ECOHAB_6|11531","ECOHAB_6","LC05","Survey_1",20060925,"CTD126",11531,7,5,-125.79,48.67,17.6,1.57,40.9,11.22,32.61,FALSE,5,4,17.6,0.793799400251135,0.839872514328797
7029,"ECOHAB_6|11532","ECOHAB_6","LC05","Survey_1",20060925,"CTD126",11532,6,10,-125.79,48.67,18.3,1.59,40.9,10.98,32.66,FALSE,5,4,18.3,0.82529498008365,0.85730854926359
7039,"ECOHAB_6|11542","ECOHAB_6","LC07","Survey_1",20060925,"CTD128",11542,8,0,-126.01,48.55,22.2,1.82,46.3,11.07,32.49,FALSE,6,5,22.2,1.18749414815757,1.04340254438561
7040,"ECOHAB_6|11543","ECOHAB_6","LC07","Survey_1",20060925,"CTD128",11543,7,5,-126.01,48.55,21.6,1.76,45.2,10.91,32.56,FALSE,6,5,21.6,1.09300740866002,0.997227437426333
7041,"ECOHAB_6|11544","ECOHAB_6","LC07","Survey_1",20060925,"CTD128",11544,6,10,-126.01,48.55,22.3,1.84,46.1,10.79,32.62,FALSE,6,5,22.3,1.21898972799008,1.05845655616389
7051,"ECOHAB_6|11555","ECOHAB_6","LC09","Survey_1",20060925,"CTD130",11555,9,0,-126.23,48.43,2.11,0.54,9.28,14.38,32.2,FALSE,3,2,2.11,-0.828222961123356,-0.630204107459029
7052,"ECOHAB_6|11556","ECOHAB_6","LC09","Survey_1",20060925,"CTD130",11556,8,5,-126.23,48.43,2.41,0.56,9.84,14.28,32.2,FALSE,3,2,2.41,-0.796727381290842,-0.580110282729458
7053,"ECOHAB_6|11557","ECOHAB_6","LC09","Survey_1",20060925,"CTD130",11557,7,10,-126.23,48.43,3.92,0.69,12.5,13.36,32.24,FALSE,3,2,3.92,-0.592006112379498,-0.292565480324093
7078,"ECOHAB_6|11574","ECOHAB_6","LD09","Survey_1",20060926,"CTD135",11574,11,0,-126.5,48.59,1.2,0.46,6.6,14.46,32.13,FALSE,3,2,1.2,-0.954205280453414,-0.851064622146247
7079,"ECOHAB_6|11575","ECOHAB_6","LD09","Survey_1",20060926,"CTD135",11575,10,5,-126.5,48.59,1.2,0.44,6.4,14.46,32.13,FALSE,2,1,1.2,-0.985700860285928,-0.912293740883808
7080,"ECOHAB_6|11576","ECOHAB_6","LD09","Survey_1",20060926,"CTD135",11576,9,10,-126.5,48.59,1.3,0.43,6.6,14.45,32.13,FALSE,2,1,1.3,-1.00144865020219,-0.943960155435005
7091,"ECOHAB_6|11586","ECOHAB_6","LD07","Survey_1",20060926,"CTD137",11586,9,0,-126.28,48.71,17.5,1.47,34.6,11.68,32.15,FALSE,5,4,17.5,0.636321501088563,0.749219520133661
7092,"ECOHAB_6|11587","ECOHAB_6","LD07","Survey_1",20060926,"CTD137",11587,8,5,-126.28,48.71,16.1,1.44,32.3,11.58,32.17,FALSE,5,4,16.1,0.589078131339792,0.720817929028957
7093,"ECOHAB_6|11588","ECOHAB_6","LD07","Survey_1",20060926,"CTD137",11588,7,10,-126.28,48.71,11.7,1.06,22.2,11.42,32.2,FALSE,4,3,11.7,-0.0093378854779818,0.298809407441436
7111,"ECOHAB_6|11610","ECOHAB_6","LD03","Survey_1",20060926,"CTD141",11610,6,0,-125.84,48.94,25.8,2.07,46.5,11.21,31.8,FALSE,6,5,25.8,1.581188896064,1.22069425065313
7114,"ECOHAB_6|11616","ECOHAB_6","LD01","Survey_1",20060926,"CTD142",11616,5,0,-125.73,49,16.7,1.71,42.6,12.27,31.47,FALSE,6,5,16.7,1.01426845907874,0.957529347832107
7115,"ECOHAB_6|11617","ECOHAB_6","LD01","Survey_1",20060926,"CTD142",11617,4,5,-125.73,49,21.6,1.86,44.5,11.71,31.71,FALSE,6,5,21.6,1.25048530782259,1.07334781868137
7116,"ECOHAB_6|11618","ECOHAB_6","LD01","Survey_1",20060926,"CTD142",11618,3,10,-125.73,49,23.2,1.88,44,11.12,31.91,FALSE,6,5,23.2,1.28198088765511,1.08807981330629
7119,"ECOHAB_6|11621","ECOHAB_6","D3918","Survey_1",20060926,"CTD143",11621,7,0,-126.12,48.19,6,0.68,15.3,12.91,32.21,FALSE,3,2,6,-0.607753902295755,-0.312674280774001
